"year","month","day","owli","owlt","dir","zyk950","zyk500","hum","ts","time"
2023,6,26,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.5282,"2023-6-26 00:00:00"
2023,6,27,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.5309,"2023-6-27 00:00:00"
2023,6,28,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.5337,"2023-6-28 00:00:00"
2023,6,29,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.5364,"2023-6-29 00:00:00"
2023,6,30,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.5392,"2023-6-30 00:00:00"
2023,7,1,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.543,"2023-7-1 00:00:00"
2023,7,2,5,"NWAAT","'NW'","'A'","'A'","'T'",2023.5458,"2023-7-2 00:00:00"
2023,7,3,4,"SWAAT","'SW'","'A'","'A'","'T'",2023.5485,"2023-7-3 00:00:00"
2023,7,4,14,"SWAZT","'SW'","'A'","'Z'","'T'",2023.5513,"2023-7-4 00:00:00"
2023,7,5,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.554,"2023-7-5 00:00:00"
2023,7,6,14,"SWAZT","'SW'","'A'","'Z'","'T'",2023.5567,"2023-7-6 00:00:00"
2023,7,7,4,"SWAAT","'SW'","'A'","'A'","'T'",2023.5595,"2023-7-7 00:00:00"
2023,7,8,24,"SWZAT","'SW'","'Z'","'A'","'T'",2023.5622,"2023-7-8 00:00:00"
2023,7,9,6,"XXAAF","'XX'","'A'","'A'","'F'",2023.565,"2023-7-9 00:00:00"
2023,7,10,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.5677,"2023-7-10 00:00:00"
2023,7,11,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.5704,"2023-7-11 00:00:00"
2023,7,12,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.5732,"2023-7-12 00:00:00"
2023,7,13,14,"SWAZT","'SW'","'A'","'Z'","'T'",2023.5759,"2023-7-13 00:00:00"
2023,7,14,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.5787,"2023-7-14 00:00:00"
2023,7,15,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.5814,"2023-7-15 00:00:00"
2023,7,16,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.5841,"2023-7-16 00:00:00"
2023,7,17,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.5869,"2023-7-17 00:00:00"
2023,7,18,4,"SWAAT","'SW'","'A'","'A'","'T'",2023.5896,"2023-7-18 00:00:00"
2023,7,19,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.5924,"2023-7-19 00:00:00"
2023,7,20,14,"SWAZT","'SW'","'A'","'Z'","'T'",2023.5951,"2023-7-20 00:00:00"
2023,7,21,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.5978,"2023-7-21 00:00:00"
2023,7,22,14,"SWAZT","'SW'","'A'","'Z'","'T'",2023.6006,"2023-7-22 00:00:00"
2023,7,23,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.6033,"2023-7-23 00:00:00"
2023,7,24,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.6061,"2023-7-24 00:00:00"
2023,7,25,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.6088,"2023-7-25 00:00:00"
2023,7,26,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.6115,"2023-7-26 00:00:00"
2023,7,27,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.6143,"2023-7-27 00:00:00"
2023,7,28,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.617,"2023-7-28 00:00:00"
2023,7,29,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.6197,"2023-7-29 00:00:00"
2023,7,30,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.6225,"2023-7-30 00:00:00"
2023,7,31,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.6252,"2023-7-31 00:00:00"
2023,8,1,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.6264,"2023-8-1 00:00:00"
2023,8,2,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.6291,"2023-8-2 00:00:00"
2023,8,3,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.6318,"2023-8-3 00:00:00"
2023,8,4,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.6346,"2023-8-4 00:00:00"
2023,8,5,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.6373,"2023-8-5 00:00:00"
2023,8,6,36,"XXZZF","'XX'","'Z'","'Z'","'F'",2023.6401,"2023-8-6 00:00:00"
2023,8,7,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.6428,"2023-8-7 00:00:00"
2023,8,8,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.6455,"2023-8-8 00:00:00"
2023,8,9,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.6483,"2023-8-9 00:00:00"
2023,8,10,5,"NWAAT","'NW'","'A'","'A'","'T'",2023.651,"2023-8-10 00:00:00"
2023,8,11,6,"XXAAF","'XX'","'A'","'A'","'F'",2023.6538,"2023-8-11 00:00:00"
2023,8,12,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.6565,"2023-8-12 00:00:00"
2023,8,13,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.6592,"2023-8-13 00:00:00"
2023,8,14,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.662,"2023-8-14 00:00:00"
2023,8,15,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.6647,"2023-8-15 00:00:00"
2023,8,16,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.6675,"2023-8-16 00:00:00"
2023,8,17,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.6702,"2023-8-17 00:00:00"
2023,8,18,26,"XXZAF","'XX'","'Z'","'A'","'F'",2023.6729,"2023-8-18 00:00:00"
2023,8,19,26,"XXZAF","'XX'","'Z'","'A'","'F'",2023.6757,"2023-8-19 00:00:00"
2023,8,20,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.6784,"2023-8-20 00:00:00"
2023,8,21,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.6812,"2023-8-21 00:00:00"
2023,8,22,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.6839,"2023-8-22 00:00:00"
2023,8,23,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.6866,"2023-8-23 00:00:00"
2023,8,24,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.6894,"2023-8-24 00:00:00"
2023,8,25,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.6921,"2023-8-25 00:00:00"
2023,8,26,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.6949,"2023-8-26 00:00:00"
2023,8,27,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.6976,"2023-8-27 00:00:00"
2023,8,28,16,"XXAZF","'XX'","'A'","'Z'","'F'",2023.7003,"2023-8-28 00:00:00"
2023,8,29,16,"XXAZF","'XX'","'A'","'Z'","'F'",2023.7031,"2023-8-29 00:00:00"
2023,8,30,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.7058,"2023-8-30 00:00:00"
2023,8,31,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.7086,"2023-8-31 00:00:00"
2023,9,1,40,"NWZZF","'NW'","'Z'","'Z'","'F'",2023.7097,"2023-9-1 00:00:00"
2023,9,2,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.7124,"2023-9-2 00:00:00"
2023,9,3,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.7152,"2023-9-3 00:00:00"
2023,9,4,1,"XXAAT","'XX'","'A'","'A'","'T'",2023.7179,"2023-9-4 00:00:00"
2023,9,5,1,"XXAAT","'XX'","'A'","'A'","'T'",2023.7207,"2023-9-5 00:00:00"
2023,9,6,21,"XXZAT","'XX'","'Z'","'A'","'T'",2023.7234,"2023-9-6 00:00:00"
2023,9,7,23,"SOZAT","'SO'","'Z'","'A'","'T'",2023.7261,"2023-9-7 00:00:00"
2023,9,8,21,"XXZAT","'XX'","'Z'","'A'","'T'",2023.7289,"2023-9-8 00:00:00"
2023,9,9,24,"SWZAT","'SW'","'Z'","'A'","'T'",2023.7316,"2023-9-9 00:00:00"
2023,9,10,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.7344,"2023-9-10 00:00:00"
2023,9,11,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.7371,"2023-9-11 00:00:00"
2023,9,12,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.7398,"2023-9-12 00:00:00"
2023,9,13,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.7426,"2023-9-13 00:00:00"
2023,9,14,1,"XXAAT","'XX'","'A'","'A'","'T'",2023.7453,"2023-9-14 00:00:00"
2023,9,15,24,"SWZAT","'SW'","'Z'","'A'","'T'",2023.7481,"2023-9-15 00:00:00"
2023,9,16,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.7508,"2023-9-16 00:00:00"
2023,9,17,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.7535,"2023-9-17 00:00:00"
2023,9,18,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.7563,"2023-9-18 00:00:00"
2023,9,19,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.759,"2023-9-19 00:00:00"
2023,9,20,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.7618,"2023-9-20 00:00:00"
2023,9,21,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.7645,"2023-9-21 00:00:00"
2023,9,22,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.7672,"2023-9-22 00:00:00"
2023,9,23,14,"SWAZT","'SW'","'A'","'Z'","'T'",2023.77,"2023-9-23 00:00:00"
2023,9,24,1,"XXAAT","'XX'","'A'","'A'","'T'",2023.7727,"2023-9-24 00:00:00"
2023,9,25,1,"XXAAT","'XX'","'A'","'A'","'T'",2023.7755,"2023-9-25 00:00:00"
2023,9,26,4,"SWAAT","'SW'","'A'","'A'","'T'",2023.7782,"2023-9-26 00:00:00"
2023,9,27,4,"SWAAT","'SW'","'A'","'A'","'T'",2023.7809,"2023-9-27 00:00:00"
2023,9,28,4,"SWAAT","'SW'","'A'","'A'","'T'",2023.7837,"2023-9-28 00:00:00"
2023,9,29,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.7864,"2023-9-29 00:00:00"
2023,9,30,5,"NWAAT","'NW'","'A'","'A'","'T'",2023.7892,"2023-9-30 00:00:00"
2023,10,1,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.793,"2023-10-1 00:00:00"
2023,10,2,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.7958,"2023-10-2 00:00:00"
2023,10,3,30,"NWZAF","'NW'","'Z'","'A'","'F'",2023.7985,"2023-10-3 00:00:00"
2023,10,4,4,"SWAAT","'SW'","'A'","'A'","'T'",2023.8013,"2023-10-4 00:00:00"
2023,10,5,5,"NWAAT","'NW'","'A'","'A'","'T'",2023.804,"2023-10-5 00:00:00"
2023,10,6,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.8067,"2023-10-6 00:00:00"
2023,10,7,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.8095,"2023-10-7 00:00:00"
2023,10,8,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.8122,"2023-10-8 00:00:00"
2023,10,9,30,"NWZAF","'NW'","'Z'","'A'","'F'",2023.815,"2023-10-9 00:00:00"
2023,10,10,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.8177,"2023-10-10 00:00:00"
2023,10,11,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.8204,"2023-10-11 00:00:00"
2023,10,12,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.8232,"2023-10-12 00:00:00"
2023,10,13,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.8259,"2023-10-13 00:00:00"
2023,10,14,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.8287,"2023-10-14 00:00:00"
2023,10,15,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.8314,"2023-10-15 00:00:00"
2023,10,16,5,"NWAAT","'NW'","'A'","'A'","'T'",2023.8341,"2023-10-16 00:00:00"
2023,10,17,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.8369,"2023-10-17 00:00:00"
2023,10,18,21,"XXZAT","'XX'","'Z'","'A'","'T'",2023.8396,"2023-10-18 00:00:00"
2023,10,19,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.8424,"2023-10-19 00:00:00"
2023,10,20,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.8451,"2023-10-20 00:00:00"
2023,10,21,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.8478,"2023-10-21 00:00:00"
2023,10,22,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.8506,"2023-10-22 00:00:00"
2023,10,23,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.8533,"2023-10-23 00:00:00"
2023,10,24,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.8561,"2023-10-24 00:00:00"
2023,10,25,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.8588,"2023-10-25 00:00:00"
2023,10,26,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.8615,"2023-10-26 00:00:00"
2023,10,27,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.8643,"2023-10-27 00:00:00"
2023,10,28,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.867,"2023-10-28 00:00:00"
2023,10,29,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.8697,"2023-10-29 00:00:00"
2023,10,30,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.8725,"2023-10-30 00:00:00"
2023,10,31,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.8752,"2023-10-31 00:00:00"
2023,11,1,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.8764,"2023-11-1 00:00:00"
2023,11,2,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.8791,"2023-11-2 00:00:00"
2023,11,3,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.8818,"2023-11-3 00:00:00"
2023,11,4,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.8846,"2023-11-4 00:00:00"
2023,11,5,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.8873,"2023-11-5 00:00:00"
2023,11,6,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.8901,"2023-11-6 00:00:00"
2023,11,7,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.8928,"2023-11-7 00:00:00"
2023,11,8,14,"SWAZT","'SW'","'A'","'Z'","'T'",2023.8955,"2023-11-8 00:00:00"
2023,11,9,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.8983,"2023-11-9 00:00:00"
2023,11,10,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.901,"2023-11-10 00:00:00"
2023,11,11,35,"NWZZT","'NW'","'Z'","'Z'","'T'",2023.9038,"2023-11-11 00:00:00"
2023,11,12,34,"SWZZT","'SW'","'Z'","'Z'","'T'",2023.9065,"2023-11-12 00:00:00"
2023,11,13,9,"SWAAF","'SW'","'A'","'A'","'F'",2023.9092,"2023-11-13 00:00:00"
2023,11,14,40,"NWZZF","'NW'","'Z'","'Z'","'F'",2023.912,"2023-11-14 00:00:00"
2023,11,15,20,"NWAZF","'NW'","'A'","'Z'","'F'",2023.9147,"2023-11-15 00:00:00"
2023,11,16,35,"NWZZT","'NW'","'Z'","'Z'","'T'",2023.9175,"2023-11-16 00:00:00"
2023,11,17,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.9202,"2023-11-17 00:00:00"
2023,11,18,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.9229,"2023-11-18 00:00:00"
2023,11,19,40,"NWZZF","'NW'","'Z'","'Z'","'F'",2023.9257,"2023-11-19 00:00:00"
2023,11,20,40,"NWZZF","'NW'","'Z'","'Z'","'F'",2023.9284,"2023-11-20 00:00:00"
2023,11,21,20,"NWAZF","'NW'","'A'","'Z'","'F'",2023.9312,"2023-11-21 00:00:00"
2023,11,22,5,"NWAAT","'NW'","'A'","'A'","'T'",2023.9339,"2023-11-22 00:00:00"
2023,11,23,10,"NWAAF","'NW'","'A'","'A'","'F'",2023.9366,"2023-11-23 00:00:00"
2023,11,24,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.9394,"2023-11-24 00:00:00"
2023,11,25,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.9421,"2023-11-25 00:00:00"
2023,11,26,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.9449,"2023-11-26 00:00:00"
2023,11,27,30,"NWZAF","'NW'","'Z'","'A'","'F'",2023.9476,"2023-11-27 00:00:00"
2023,11,28,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.9503,"2023-11-28 00:00:00"
2023,11,29,35,"NWZZT","'NW'","'Z'","'Z'","'T'",2023.9531,"2023-11-29 00:00:00"
2023,11,30,34,"SWZZT","'SW'","'Z'","'Z'","'T'",2023.9558,"2023-11-30 00:00:00"
2023,12,1,11,"XXAZT","'XX'","'A'","'Z'","'T'",2023.9597,"2023-12-1 00:00:00"
2023,12,2,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.9624,"2023-12-2 00:00:00"
2023,12,3,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.9652,"2023-12-3 00:00:00"
2023,12,4,24,"SWZAT","'SW'","'Z'","'A'","'T'",2023.9679,"2023-12-4 00:00:00"
2023,12,5,36,"XXZZF","'XX'","'Z'","'Z'","'F'",2023.9707,"2023-12-5 00:00:00"
2023,12,6,31,"XXZZT","'XX'","'Z'","'Z'","'T'",2023.9734,"2023-12-6 00:00:00"
2023,12,7,5,"NWAAT","'NW'","'A'","'A'","'T'",2023.9761,"2023-12-7 00:00:00"
2023,12,8,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.9789,"2023-12-8 00:00:00"
2023,12,9,19,"SWAZF","'SW'","'A'","'Z'","'F'",2023.9816,"2023-12-9 00:00:00"
2023,12,10,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2023.9844,"2023-12-10 00:00:00"
2023,12,11,40,"NWZZF","'NW'","'Z'","'Z'","'F'",2023.9871,"2023-12-11 00:00:00"
2023,12,12,29,"SWZAF","'SW'","'Z'","'A'","'F'",2023.9898,"2023-12-12 00:00:00"
2023,12,13,40,"NWZZF","'NW'","'Z'","'Z'","'F'",2023.9926,"2023-12-13 00:00:00"
2023,12,14,15,"NWAZT","'NW'","'A'","'Z'","'T'",2023.9953,"2023-12-14 00:00:00"
2023,12,15,5,"NWAAT","'NW'","'A'","'A'","'T'",2023.9981,"2023-12-15 00:00:00"
2023,12,16,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.0008,"2023-12-16 00:00:00"
2023,12,17,5,"NWAAT","'NW'","'A'","'A'","'T'",2024.0035,"2023-12-17 00:00:00"
2023,12,18,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.0063,"2023-12-18 00:00:00"
2023,12,19,9,"SWAAF","'SW'","'A'","'A'","'F'",2024.009,"2023-12-19 00:00:00"
2023,12,20,15,"NWAZT","'NW'","'A'","'Z'","'T'",2024.0118,"2023-12-20 00:00:00"
2023,12,21,40,"NWZZF","'NW'","'Z'","'Z'","'F'",2024.0145,"2023-12-21 00:00:00"
2023,12,22,20,"NWAZF","'NW'","'A'","'Z'","'F'",2024.0172,"2023-12-22 00:00:00"
2023,12,23,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.02,"2023-12-23 00:00:00"
2023,12,24,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.0227,"2023-12-24 00:00:00"
2023,12,25,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.0255,"2023-12-25 00:00:00"
2023,12,26,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.0282,"2023-12-26 00:00:00"
2023,12,27,9,"SWAAF","'SW'","'A'","'A'","'F'",2024.0309,"2023-12-27 00:00:00"
2023,12,28,9,"SWAAF","'SW'","'A'","'A'","'F'",2024.0337,"2023-12-28 00:00:00"
2023,12,29,9,"SWAAF","'SW'","'A'","'A'","'F'",2024.0364,"2023-12-29 00:00:00"
2023,12,30,9,"SWAAF","'SW'","'A'","'A'","'F'",2024.0392,"2023-12-30 00:00:00"
2023,12,31,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2024.0419,"2023-12-31 00:00:00"
2024,1,1,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2024.043,"2024-1-1 00:00:00"
2024,1,2,29,"SWZAF","'SW'","'Z'","'A'","'F'",2024.0458,"2024-1-2 00:00:00"
2024,1,3,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2024.0485,"2024-1-3 00:00:00"
2024,1,4,20,"NWAZF","'NW'","'A'","'Z'","'F'",2024.0513,"2024-1-4 00:00:00"
2024,1,5,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2024.054,"2024-1-5 00:00:00"
2024,1,6,36,"XXZZF","'XX'","'Z'","'Z'","'F'",2024.0567,"2024-1-6 00:00:00"
2024,1,7,12,"NOAZT","'NO'","'A'","'Z'","'T'",2024.0595,"2024-1-7 00:00:00"
2024,1,8,12,"NOAZT","'NO'","'A'","'Z'","'T'",2024.0622,"2024-1-8 00:00:00"
2024,1,9,12,"NOAZT","'NO'","'A'","'Z'","'T'",2024.065,"2024-1-9 00:00:00"
2024,1,10,31,"XXZZT","'XX'","'Z'","'Z'","'T'",2024.0677,"2024-1-10 00:00:00"
2024,1,11,2,"NOAAT","'NO'","'A'","'A'","'T'",2024.0704,"2024-1-11 00:00:00"
2024,1,12,2,"NOAAT","'NO'","'A'","'A'","'T'",2024.0732,"2024-1-12 00:00:00"
2024,1,13,5,"NWAAT","'NW'","'A'","'A'","'T'",2024.0759,"2024-1-13 00:00:00"
2024,1,14,5,"NWAAT","'NW'","'A'","'A'","'T'",2024.0787,"2024-1-14 00:00:00"
2024,1,15,15,"NWAZT","'NW'","'A'","'Z'","'T'",2024.0814,"2024-1-15 00:00:00"
2024,1,16,15,"NWAZT","'NW'","'A'","'Z'","'T'",2024.0841,"2024-1-16 00:00:00"
2024,1,17,29,"SWZAF","'SW'","'Z'","'A'","'F'",2024.0869,"2024-1-17 00:00:00"
2024,1,18,40,"NWZZF","'NW'","'Z'","'Z'","'F'",2024.0896,"2024-1-18 00:00:00"
2024,1,19,15,"NWAZT","'NW'","'A'","'Z'","'T'",2024.0924,"2024-1-19 00:00:00"
2024,1,20,5,"NWAAT","'NW'","'A'","'A'","'T'",2024.0951,"2024-1-20 00:00:00"
2024,1,21,4,"SWAAT","'SW'","'A'","'A'","'T'",2024.0978,"2024-1-21 00:00:00"
2024,1,22,29,"SWZAF","'SW'","'Z'","'A'","'F'",2024.1006,"2024-1-22 00:00:00"
2024,1,23,5,"NWAAT","'NW'","'A'","'A'","'T'",2024.1033,"2024-1-23 00:00:00"
2024,1,24,20,"NWAZF","'NW'","'A'","'Z'","'F'",2024.1061,"2024-1-24 00:00:00"
2024,1,25,5,"NWAAT","'NW'","'A'","'A'","'T'",2024.1088,"2024-1-25 00:00:00"
2024,1,26,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.1115,"2024-1-26 00:00:00"
2024,1,27,5,"NWAAT","'NW'","'A'","'A'","'T'",2024.1143,"2024-1-27 00:00:00"
2024,1,28,5,"NWAAT","'NW'","'A'","'A'","'T'",2024.117,"2024-1-28 00:00:00"
2024,1,29,24,"SWZAT","'SW'","'Z'","'A'","'T'",2024.1197,"2024-1-29 00:00:00"
2024,1,30,29,"SWZAF","'SW'","'Z'","'A'","'F'",2024.1225,"2024-1-30 00:00:00"
2024,1,31,5,"NWAAT","'NW'","'A'","'A'","'T'",2024.1252,"2024-1-31 00:00:00"
2024,2,1,5,"NWAAT","'NW'","'A'","'A'","'T'",2024.1264,"2024-2-1 00:00:00"
2024,2,2,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.1291,"2024-2-2 00:00:00"
2024,2,3,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.1318,"2024-2-3 00:00:00"
2024,2,4,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.1346,"2024-2-4 00:00:00"
2024,2,5,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.1373,"2024-2-5 00:00:00"
2024,2,6,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.1401,"2024-2-6 00:00:00"
2024,2,7,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.1428,"2024-2-7 00:00:00"
2024,2,8,9,"SWAAF","'SW'","'A'","'A'","'F'",2024.1455,"2024-2-8 00:00:00"
2024,2,9,29,"SWZAF","'SW'","'Z'","'A'","'F'",2024.1483,"2024-2-9 00:00:00"
2024,2,10,29,"SWZAF","'SW'","'Z'","'A'","'F'",2024.151,"2024-2-10 00:00:00"
2024,2,11,26,"XXZAF","'XX'","'Z'","'A'","'F'",2024.1538,"2024-2-11 00:00:00"
2024,2,12,20,"NWAZF","'NW'","'A'","'Z'","'F'",2024.1565,"2024-2-12 00:00:00"
2024,2,13,5,"NWAAT","'NW'","'A'","'A'","'T'",2024.1592,"2024-2-13 00:00:00"
2024,2,14,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.162,"2024-2-14 00:00:00"
2024,2,15,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.1647,"2024-2-15 00:00:00"
2024,2,16,29,"SWZAF","'SW'","'Z'","'A'","'F'",2024.1675,"2024-2-16 00:00:00"
2024,2,17,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.1702,"2024-2-17 00:00:00"
2024,2,18,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.1729,"2024-2-18 00:00:00"
2024,2,19,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.1757,"2024-2-19 00:00:00"
2024,2,20,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.1784,"2024-2-20 00:00:00"
2024,2,21,9,"SWAAF","'SW'","'A'","'A'","'F'",2024.1812,"2024-2-21 00:00:00"
2024,2,22,29,"SWZAF","'SW'","'Z'","'A'","'F'",2024.1839,"2024-2-22 00:00:00"
2024,2,23,19,"SWAZF","'SW'","'A'","'Z'","'F'",2024.1866,"2024-2-23 00:00:00"
2024,2,24,14,"SWAZT","'SW'","'A'","'Z'","'T'",2024.1894,"2024-2-24 00:00:00"
2024,2,25,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2024.1921,"2024-2-25 00:00:00"
2024,2,26,39,"SWZZF","'SW'","'Z'","'Z'","'F'",2024.1949,"2024-2-26 00:00:00"
2024,2,27,16,"XXAZF","'XX'","'A'","'Z'","'F'",2024.1976,"2024-2-27 00:00:00"
2024,2,28,10,"NWAAF","'NW'","'A'","'A'","'F'",2024.2003,"2024-2-28 00:00:00"
2024,2,29,9,"SWAAF","'SW'","'A'","'A'","'F'",2024.2031,"2024-2-29 00:00:00"
2024,3,1,8,"SOAAF","'SO'","'A'","'A'","'F'",2024.2097,"2024-3-1 00:00:00"
2024,3,2,29,"SWZAF","'SW'","'Z'","'A'","'F'",2024.2124,"2024-3-2 00:00:00"
2024,3,3,28,"SOZAF","'SO'","'Z'","'A'","'F'",2024.2152,"2024-3-3 00:00:00"
2024,3,4,26,"XXZAF","'XX'","'Z'","'A'","'F'",2024.2179,"2024-3-4 00:00:00"
2024,3,5,36,"XXZZF","'XX'","'Z'","'Z'","'F'",2024.2207,"2024-3-5 00:00:00"
2024,3,6,6,"XXAAF","'XX'","'A'","'A'","'F'",2024.2234,"2024-3-6 00:00:00"
