"year","month","day","gwl","ts","time"
1997,10,14,"NZ",1997.8287,"1997-10-14 00:00:00"
1997,10,15,"NZ",1997.8314,"1997-10-15 00:00:00"
1997,10,16,"NZ",1997.8341,"1997-10-16 00:00:00"
1997,10,17,"SWA",1997.8369,"1997-10-17 00:00:00"
1997,10,18,"SWA",1997.8396,"1997-10-18 00:00:00"
1997,10,19,"SWA",1997.8424,"1997-10-19 00:00:00"
1997,10,20,"HNA",1997.8451,"1997-10-20 00:00:00"
1997,10,21,"HNA",1997.8478,"1997-10-21 00:00:00"
1997,10,22,"HNA",1997.8506,"1997-10-22 00:00:00"
1997,10,23,"HNA",1997.8533,"1997-10-23 00:00:00"
1997,10,24,"HNA",1997.8561,"1997-10-24 00:00:00"
1997,10,25,"HNA",1997.8588,"1997-10-25 00:00:00"
1997,10,26,"HNA",1997.8615,"1997-10-26 00:00:00"
1997,10,27,"HNA",1997.8643,"1997-10-27 00:00:00"
1997,10,28,"HM",1997.867,"1997-10-28 00:00:00"
1997,10,29,"HM",1997.8697,"1997-10-29 00:00:00"
1997,10,30,"HM",1997.8725,"1997-10-30 00:00:00"
1997,10,31,"HM",1997.8752,"1997-10-31 00:00:00"
1997,11,1,"HM",1997.8764,"1997-11-1 00:00:00"
1997,11,2,"HM",1997.8791,"1997-11-2 00:00:00"
1997,11,3,"HM",1997.8818,"1997-11-3 00:00:00"
1997,11,4,"HM",1997.8846,"1997-11-4 00:00:00"
1997,11,5,"TRW",1997.8873,"1997-11-5 00:00:00"
1997,11,6,"TRW",1997.8901,"1997-11-6 00:00:00"
1997,11,7,"TRW",1997.8928,"1997-11-7 00:00:00"
1997,11,8,"TRW",1997.8955,"1997-11-8 00:00:00"
1997,11,9,"TRW",1997.8983,"1997-11-9 00:00:00"
1997,11,10,"TRW",1997.901,"1997-11-10 00:00:00"
1997,11,11,"TRW",1997.9038,"1997-11-11 00:00:00"
1997,11,12,"TRW",1997.9065,"1997-11-12 00:00:00"
1997,11,13,"TRM",1997.9092,"1997-11-13 00:00:00"
1997,11,14,"TRM",1997.912,"1997-11-14 00:00:00"
1997,11,15,"TRM",1997.9147,"1997-11-15 00:00:00"
1997,11,16,"HFA",1997.9175,"1997-11-16 00:00:00"
1997,11,17,"HFA",1997.9202,"1997-11-17 00:00:00"
1997,11,18,"HFA",1997.9229,"1997-11-18 00:00:00"
1997,11,19,"HFA",1997.9257,"1997-11-19 00:00:00"
1997,11,20,"HFA",1997.9284,"1997-11-20 00:00:00"
1997,11,21,"HFZ",1997.9312,"1997-11-21 00:00:00"
1997,11,22,"HFZ",1997.9339,"1997-11-22 00:00:00"
1997,11,23,"HFZ",1997.9366,"1997-11-23 00:00:00"
1997,11,24,"HFZ",1997.9394,"1997-11-24 00:00:00"
1997,11,25,"SEA",1997.9421,"1997-11-25 00:00:00"
1997,11,26,"SEA",1997.9449,"1997-11-26 00:00:00"
1997,11,27,"SEA",1997.9476,"1997-11-27 00:00:00"
1997,11,28,"SEA",1997.9503,"1997-11-28 00:00:00"
1997,11,29,"SEA",1997.9531,"1997-11-29 00:00:00"
1997,11,30,"TRM",1997.9558,"1997-11-30 00:00:00"
1997,12,1,"TRM",1997.9597,"1997-12-1 00:00:00"
1997,12,2,"TRM",1997.9624,"1997-12-2 00:00:00"
1997,12,3,"TRM",1997.9652,"1997-12-3 00:00:00"
1997,12,4,"TRM",1997.9679,"1997-12-4 00:00:00"
1997,12,5,"TRM",1997.9707,"1997-12-5 00:00:00"
1997,12,6,"WZ",1997.9734,"1997-12-6 00:00:00"
1997,12,7,"WZ",1997.9761,"1997-12-7 00:00:00"
1997,12,8,"WZ",1997.9789,"1997-12-8 00:00:00"
1997,12,9,"WZ",1997.9816,"1997-12-9 00:00:00"
1997,12,10,"WZ",1997.9844,"1997-12-10 00:00:00"
1997,12,11,"WZ",1997.9871,"1997-12-11 00:00:00"
1997,12,12,"WZ",1997.9898,"1997-12-12 00:00:00"
1997,12,13,"WZ",1997.9926,"1997-12-13 00:00:00"
1997,12,14,"WZ",1997.9953,"1997-12-14 00:00:00"
1997,12,15,"SEZ",1997.9981,"1997-12-15 00:00:00"
1997,12,16,"SEZ",1998.0008,"1997-12-16 00:00:00"
1997,12,17,"SEZ",1998.0035,"1997-12-17 00:00:00"
1997,12,18,"SEZ",1998.0063,"1997-12-18 00:00:00"
1997,12,19,"SEZ",1998.009,"1997-12-19 00:00:00"
1997,12,20,"SEZ",1998.0118,"1997-12-20 00:00:00"
1997,12,21,"TM",1998.0145,"1997-12-21 00:00:00"
1997,12,22,"TM",1998.0172,"1997-12-22 00:00:00"
1997,12,23,"TM",1998.02,"1997-12-23 00:00:00"
1997,12,24,"WZ",1998.0227,"1997-12-24 00:00:00"
1997,12,25,"WZ",1998.0255,"1997-12-25 00:00:00"
1997,12,26,"WZ",1998.0282,"1997-12-26 00:00:00"
1997,12,27,"WZ",1998.0309,"1997-12-27 00:00:00"
1997,12,28,"WZ",1998.0337,"1997-12-28 00:00:00"
1997,12,29,"WZ",1998.0364,"1997-12-29 00:00:00"
1997,12,30,"WZ",1998.0392,"1997-12-30 00:00:00"
1997,12,31,"WZ",1998.0419,"1997-12-31 00:00:00"
1998,1,1,"WZ",1998.043,"1998-1-1 00:00:00"
1998,1,2,"WZ",1998.0458,"1998-1-2 00:00:00"
1998,1,3,"WZ",1998.0485,"1998-1-3 00:00:00"
1998,1,4,"WZ",1998.0513,"1998-1-4 00:00:00"
1998,1,5,"WZ",1998.054,"1998-1-5 00:00:00"
1998,1,6,"WZ",1998.0567,"1998-1-6 00:00:00"
1998,1,7,"WZ",1998.0595,"1998-1-7 00:00:00"
1998,1,8,"WZ",1998.0622,"1998-1-8 00:00:00"
1998,1,9,"SWA",1998.065,"1998-1-9 00:00:00"
1998,1,10,"SWA",1998.0677,"1998-1-10 00:00:00"
1998,1,11,"SWA",1998.0704,"1998-1-11 00:00:00"
1998,1,12,"SWA",1998.0732,"1998-1-12 00:00:00"
1998,1,13,"SWA",1998.0759,"1998-1-13 00:00:00"
1998,1,14,"WZ",1998.0787,"1998-1-14 00:00:00"
1998,1,15,"WZ",1998.0814,"1998-1-15 00:00:00"
1998,1,16,"WZ",1998.0841,"1998-1-16 00:00:00"
1998,1,17,"WZ",1998.0869,"1998-1-17 00:00:00"
1998,1,18,"WZ",1998.0896,"1998-1-18 00:00:00"
1998,1,19,"WZ",1998.0924,"1998-1-19 00:00:00"
1998,1,20,"NEZ",1998.0951,"1998-1-20 00:00:00"
1998,1,21,"NEZ",1998.0978,"1998-1-21 00:00:00"
1998,1,22,"NEZ",1998.1006,"1998-1-22 00:00:00"
1998,1,23,"NEZ",1998.1033,"1998-1-23 00:00:00"
1998,1,24,"NEZ",1998.1061,"1998-1-24 00:00:00"
1998,1,25,"HNA",1998.1088,"1998-1-25 00:00:00"
1998,1,26,"HNA",1998.1115,"1998-1-26 00:00:00"
1998,1,27,"HNA",1998.1143,"1998-1-27 00:00:00"
1998,1,28,"HNA",1998.117,"1998-1-28 00:00:00"
1998,1,29,"HNA",1998.1197,"1998-1-29 00:00:00"
1998,1,30,"HNA",1998.1225,"1998-1-30 00:00:00"
1998,1,31,"HNA",1998.1252,"1998-1-31 00:00:00"
1998,2,1,"BM",1998.1264,"1998-2-1 00:00:00"
1998,2,2,"BM",1998.1291,"1998-2-2 00:00:00"
1998,2,3,"BM",1998.1318,"1998-2-3 00:00:00"
1998,2,4,"BM",1998.1346,"1998-2-4 00:00:00"
1998,2,5,"BM",1998.1373,"1998-2-5 00:00:00"
1998,2,6,"BM",1998.1401,"1998-2-6 00:00:00"
1998,2,7,"BM",1998.1428,"1998-2-7 00:00:00"
1998,2,8,"BM",1998.1455,"1998-2-8 00:00:00"
1998,2,9,"BM",1998.1483,"1998-2-9 00:00:00"
1998,2,10,"BM",1998.151,"1998-2-10 00:00:00"
1998,2,11,"NWA",1998.1538,"1998-2-11 00:00:00"
1998,2,12,"NWA",1998.1565,"1998-2-12 00:00:00"
1998,2,13,"NWA",1998.1592,"1998-2-13 00:00:00"
1998,2,14,"NWA",1998.162,"1998-2-14 00:00:00"
1998,2,15,"NWA",1998.1647,"1998-2-15 00:00:00"
1998,2,16,"NWA",1998.1675,"1998-2-16 00:00:00"
1998,2,17,"NWA",1998.1702,"1998-2-17 00:00:00"
1998,2,18,"HM",1998.1729,"1998-2-18 00:00:00"
1998,2,19,"HM",1998.1757,"1998-2-19 00:00:00"
1998,2,20,"HM",1998.1784,"1998-2-20 00:00:00"
1998,2,21,"HM",1998.1812,"1998-2-21 00:00:00"
1998,2,22,"U",1998.1839,"1998-2-22 00:00:00"
1998,2,23,"NWA",1998.1866,"1998-2-23 00:00:00"
1998,2,24,"NWA",1998.1894,"1998-2-24 00:00:00"
1998,2,25,"NWA",1998.1921,"1998-2-25 00:00:00"
1998,2,26,"NWA",1998.1949,"1998-2-26 00:00:00"
1998,2,27,"WZ",1998.1976,"1998-2-27 00:00:00"
1998,2,28,"WZ",1998.2003,"1998-2-28 00:00:00"
1998,3,1,"WZ",1998.2097,"1998-3-1 00:00:00"
1998,3,2,"WZ",1998.2124,"1998-3-2 00:00:00"
1998,3,3,"WZ",1998.2152,"1998-3-3 00:00:00"
1998,3,4,"WZ",1998.2179,"1998-3-4 00:00:00"
1998,3,5,"WZ",1998.2207,"1998-3-5 00:00:00"
1998,3,6,"WZ",1998.2234,"1998-3-6 00:00:00"
1998,3,7,"WZ",1998.2261,"1998-3-7 00:00:00"
1998,3,8,"WZ",1998.2289,"1998-3-8 00:00:00"
1998,3,9,"TRM",1998.2316,"1998-3-9 00:00:00"
1998,3,10,"TRM",1998.2344,"1998-3-10 00:00:00"
1998,3,11,"TRM",1998.2371,"1998-3-11 00:00:00"
1998,3,12,"TRM",1998.2398,"1998-3-12 00:00:00"
1998,3,13,"NWZ",1998.2426,"1998-3-13 00:00:00"
1998,3,14,"NWZ",1998.2453,"1998-3-14 00:00:00"
1998,3,15,"NWZ",1998.2481,"1998-3-15 00:00:00"
1998,3,16,"NWZ",1998.2508,"1998-3-16 00:00:00"
1998,3,17,"NWZ",1998.2535,"1998-3-17 00:00:00"
1998,3,18,"NWZ",1998.2563,"1998-3-18 00:00:00"
1998,3,19,"NWZ",1998.259,"1998-3-19 00:00:00"
1998,3,20,"NWZ",1998.2618,"1998-3-20 00:00:00"
1998,3,21,"HB",1998.2645,"1998-3-21 00:00:00"
1998,3,22,"HB",1998.2672,"1998-3-22 00:00:00"
1998,3,23,"HB",1998.27,"1998-3-23 00:00:00"
1998,3,24,"BM",1998.2727,"1998-3-24 00:00:00"
1998,3,25,"BM",1998.2755,"1998-3-25 00:00:00"
1998,3,26,"BM",1998.2782,"1998-3-26 00:00:00"
1998,3,27,"BM",1998.2809,"1998-3-27 00:00:00"
1998,3,28,"SWA",1998.2837,"1998-3-28 00:00:00"
1998,3,29,"SWA",1998.2864,"1998-3-29 00:00:00"
1998,3,30,"SWA",1998.2892,"1998-3-30 00:00:00"
1998,3,31,"SWA",1998.2919,"1998-3-31 00:00:00"
1998,4,1,"SWA",1998.293,"1998-4-1 00:00:00"
1998,4,2,"TB",1998.2958,"1998-4-2 00:00:00"
1998,4,3,"TB",1998.2985,"1998-4-3 00:00:00"
1998,4,4,"TB",1998.3013,"1998-4-4 00:00:00"
1998,4,5,"TB",1998.304,"1998-4-5 00:00:00"
1998,4,6,"TB",1998.3067,"1998-4-6 00:00:00"
1998,4,7,"TB",1998.3095,"1998-4-7 00:00:00"
1998,4,8,"TRW",1998.3122,"1998-4-8 00:00:00"
1998,4,9,"TRW",1998.315,"1998-4-9 00:00:00"
1998,4,10,"TRW",1998.3177,"1998-4-10 00:00:00"
1998,4,11,"TRW",1998.3204,"1998-4-11 00:00:00"
1998,4,12,"TRW",1998.3232,"1998-4-12 00:00:00"
1998,4,13,"TRW",1998.3259,"1998-4-13 00:00:00"
1998,4,14,"TRW",1998.3287,"1998-4-14 00:00:00"
1998,4,15,"TRW",1998.3314,"1998-4-15 00:00:00"
1998,4,16,"TRW",1998.3341,"1998-4-16 00:00:00"
1998,4,17,"TRW",1998.3369,"1998-4-17 00:00:00"
1998,4,18,"TRW",1998.3396,"1998-4-18 00:00:00"
1998,4,19,"WW",1998.3424,"1998-4-19 00:00:00"
1998,4,20,"WW",1998.3451,"1998-4-20 00:00:00"
1998,4,21,"WW",1998.3478,"1998-4-21 00:00:00"
1998,4,22,"WW",1998.3506,"1998-4-22 00:00:00"
1998,4,23,"WW",1998.3533,"1998-4-23 00:00:00"
1998,4,24,"WW",1998.3561,"1998-4-24 00:00:00"
1998,4,25,"WW",1998.3588,"1998-4-25 00:00:00"
1998,4,26,"WW",1998.3615,"1998-4-26 00:00:00"
1998,4,27,"SZ",1998.3643,"1998-4-27 00:00:00"
1998,4,28,"SZ",1998.367,"1998-4-28 00:00:00"
1998,4,29,"SZ",1998.3697,"1998-4-29 00:00:00"
1998,4,30,"SZ",1998.3725,"1998-4-30 00:00:00"
1998,5,1,"TM",1998.3764,"1998-5-1 00:00:00"
1998,5,2,"TM",1998.3791,"1998-5-2 00:00:00"
1998,5,3,"TM",1998.3818,"1998-5-3 00:00:00"
1998,5,4,"TM",1998.3846,"1998-5-4 00:00:00"
1998,5,5,"WZ",1998.3873,"1998-5-5 00:00:00"
1998,5,6,"WZ",1998.3901,"1998-5-6 00:00:00"
1998,5,7,"WZ",1998.3928,"1998-5-7 00:00:00"
1998,5,8,"SWA",1998.3955,"1998-5-8 00:00:00"
1998,5,9,"SWA",1998.3983,"1998-5-9 00:00:00"
1998,5,10,"SWA",1998.401,"1998-5-10 00:00:00"
1998,5,11,"SWA",1998.4038,"1998-5-11 00:00:00"
1998,5,12,"HFA",1998.4065,"1998-5-12 00:00:00"
1998,5,13,"HFA",1998.4092,"1998-5-13 00:00:00"
1998,5,14,"HFA",1998.412,"1998-5-14 00:00:00"
1998,5,15,"HFA",1998.4147,"1998-5-15 00:00:00"
1998,5,16,"HFA",1998.4175,"1998-5-16 00:00:00"
1998,5,17,"HFA",1998.4202,"1998-5-17 00:00:00"
1998,5,18,"HFA",1998.4229,"1998-5-18 00:00:00"
1998,5,19,"HFA",1998.4257,"1998-5-19 00:00:00"
1998,5,20,"NWZ",1998.4284,"1998-5-20 00:00:00"
1998,5,21,"NWZ",1998.4312,"1998-5-21 00:00:00"
1998,5,22,"NWZ",1998.4339,"1998-5-22 00:00:00"
1998,5,23,"NWZ",1998.4366,"1998-5-23 00:00:00"
1998,5,24,"NWZ",1998.4394,"1998-5-24 00:00:00"
1998,5,25,"NWZ",1998.4421,"1998-5-25 00:00:00"
1998,5,26,"NWZ",1998.4449,"1998-5-26 00:00:00"
1998,5,27,"TB",1998.4476,"1998-5-27 00:00:00"
1998,5,28,"TB",1998.4503,"1998-5-28 00:00:00"
1998,5,29,"TB",1998.4531,"1998-5-29 00:00:00"
1998,5,30,"TB",1998.4558,"1998-5-30 00:00:00"
1998,5,31,"TB",1998.4586,"1998-5-31 00:00:00"
1998,6,1,"TB",1998.4597,"1998-6-1 00:00:00"
1998,6,2,"TB",1998.4624,"1998-6-2 00:00:00"
1998,6,3,"SWZ",1998.4652,"1998-6-3 00:00:00"
1998,6,4,"SWZ",1998.4679,"1998-6-4 00:00:00"
1998,6,5,"SWZ",1998.4707,"1998-6-5 00:00:00"
1998,6,6,"SWZ",1998.4734,"1998-6-6 00:00:00"
1998,6,7,"SWZ",1998.4761,"1998-6-7 00:00:00"
1998,6,8,"SWZ",1998.4789,"1998-6-8 00:00:00"
1998,6,9,"SWZ",1998.4816,"1998-6-9 00:00:00"
1998,6,10,"SWZ",1998.4844,"1998-6-10 00:00:00"
1998,6,11,"TRM",1998.4871,"1998-6-11 00:00:00"
1998,6,12,"TRM",1998.4898,"1998-6-12 00:00:00"
1998,6,13,"TRM",1998.4926,"1998-6-13 00:00:00"
1998,6,14,"TRM",1998.4953,"1998-6-14 00:00:00"
1998,6,15,"TRM",1998.4981,"1998-6-15 00:00:00"
1998,6,16,"TRM",1998.5008,"1998-6-16 00:00:00"
1998,6,17,"TRM",1998.5035,"1998-6-17 00:00:00"
1998,6,18,"TRM",1998.5063,"1998-6-18 00:00:00"
1998,6,19,"HM",1998.509,"1998-6-19 00:00:00"
1998,6,20,"HM",1998.5118,"1998-6-20 00:00:00"
1998,6,21,"HM",1998.5145,"1998-6-21 00:00:00"
1998,6,22,"WA",1998.5172,"1998-6-22 00:00:00"
1998,6,23,"WA",1998.52,"1998-6-23 00:00:00"
1998,6,24,"WA",1998.5227,"1998-6-24 00:00:00"
1998,6,25,"WA",1998.5255,"1998-6-25 00:00:00"
1998,6,26,"WA",1998.5282,"1998-6-26 00:00:00"
1998,6,27,"WA",1998.5309,"1998-6-27 00:00:00"
1998,6,28,"WA",1998.5337,"1998-6-28 00:00:00"
1998,6,29,"WA",1998.5364,"1998-6-29 00:00:00"
1998,6,30,"WA",1998.5392,"1998-6-30 00:00:00"
1998,7,1,"HNZ",1998.543,"1998-7-1 00:00:00"
1998,7,2,"HNZ",1998.5458,"1998-7-2 00:00:00"
1998,7,3,"HNZ",1998.5485,"1998-7-3 00:00:00"
1998,7,4,"NWZ",1998.5513,"1998-7-4 00:00:00"
1998,7,5,"NWZ",1998.554,"1998-7-5 00:00:00"
1998,7,6,"NWZ",1998.5567,"1998-7-6 00:00:00"
1998,7,7,"NWZ",1998.5595,"1998-7-7 00:00:00"
1998,7,8,"NWZ",1998.5622,"1998-7-8 00:00:00"
1998,7,9,"NWZ",1998.565,"1998-7-9 00:00:00"
1998,7,10,"WZ",1998.5677,"1998-7-10 00:00:00"
1998,7,11,"WZ",1998.5704,"1998-7-11 00:00:00"
1998,7,12,"WZ",1998.5732,"1998-7-12 00:00:00"
1998,7,13,"WZ",1998.5759,"1998-7-13 00:00:00"
1998,7,14,"WZ",1998.5787,"1998-7-14 00:00:00"
1998,7,15,"WZ",1998.5814,"1998-7-15 00:00:00"
1998,7,16,"WZ",1998.5841,"1998-7-16 00:00:00"
1998,7,17,"WZ",1998.5869,"1998-7-17 00:00:00"
1998,7,18,"WZ",1998.5896,"1998-7-18 00:00:00"
1998,7,19,"WZ",1998.5924,"1998-7-19 00:00:00"
1998,7,20,"SWZ",1998.5951,"1998-7-20 00:00:00"
1998,7,21,"SWZ",1998.5978,"1998-7-21 00:00:00"
1998,7,22,"SWZ",1998.6006,"1998-7-22 00:00:00"
1998,7,23,"SWZ",1998.6033,"1998-7-23 00:00:00"
1998,7,24,"BM",1998.6061,"1998-7-24 00:00:00"
1998,7,25,"BM",1998.6088,"1998-7-25 00:00:00"
1998,7,26,"BM",1998.6115,"1998-7-26 00:00:00"
1998,7,27,"WZ",1998.6143,"1998-7-27 00:00:00"
1998,7,28,"WZ",1998.617,"1998-7-28 00:00:00"
1998,7,29,"WZ",1998.6197,"1998-7-29 00:00:00"
1998,7,30,"WZ",1998.6225,"1998-7-30 00:00:00"
1998,7,31,"WZ",1998.6252,"1998-7-31 00:00:00"
1998,8,1,"BM",1998.6264,"1998-8-1 00:00:00"
1998,8,2,"BM",1998.6291,"1998-8-2 00:00:00"
1998,8,3,"BM",1998.6318,"1998-8-3 00:00:00"
1998,8,4,"BM",1998.6346,"1998-8-4 00:00:00"
1998,8,5,"WA",1998.6373,"1998-8-5 00:00:00"
1998,8,6,"WA",1998.6401,"1998-8-6 00:00:00"
1998,8,7,"WA",1998.6428,"1998-8-7 00:00:00"
1998,8,8,"WA",1998.6455,"1998-8-8 00:00:00"
1998,8,9,"WA",1998.6483,"1998-8-9 00:00:00"
1998,8,10,"WA",1998.651,"1998-8-10 00:00:00"
1998,8,11,"WA",1998.6538,"1998-8-11 00:00:00"
1998,8,12,"WA",1998.6565,"1998-8-12 00:00:00"
1998,8,13,"WA",1998.6592,"1998-8-13 00:00:00"
1998,8,14,"WA",1998.662,"1998-8-14 00:00:00"
1998,8,15,"WA",1998.6647,"1998-8-15 00:00:00"
1998,8,16,"WA",1998.6675,"1998-8-16 00:00:00"
1998,8,17,"WA",1998.6702,"1998-8-17 00:00:00"
1998,8,18,"WA",1998.6729,"1998-8-18 00:00:00"
1998,8,19,"WA",1998.6757,"1998-8-19 00:00:00"
1998,8,20,"WA",1998.6784,"1998-8-20 00:00:00"
1998,8,21,"NWZ",1998.6812,"1998-8-21 00:00:00"
1998,8,22,"NWZ",1998.6839,"1998-8-22 00:00:00"
1998,8,23,"NWZ",1998.6866,"1998-8-23 00:00:00"
1998,8,24,"NWZ",1998.6894,"1998-8-24 00:00:00"
1998,8,25,"NWZ",1998.6921,"1998-8-25 00:00:00"
1998,8,26,"NWZ",1998.6949,"1998-8-26 00:00:00"
1998,8,27,"NZ",1998.6976,"1998-8-27 00:00:00"
1998,8,28,"NZ",1998.7003,"1998-8-28 00:00:00"
1998,8,29,"NZ",1998.7031,"1998-8-29 00:00:00"
1998,8,30,"NZ",1998.7058,"1998-8-30 00:00:00"
1998,8,31,"HFA",1998.7086,"1998-8-31 00:00:00"
1998,9,1,"HFA",1998.7097,"1998-9-1 00:00:00"
1998,9,2,"HFA",1998.7124,"1998-9-2 00:00:00"
1998,9,3,"WW",1998.7152,"1998-9-3 00:00:00"
1998,9,4,"WW",1998.7179,"1998-9-4 00:00:00"
1998,9,5,"WW",1998.7207,"1998-9-5 00:00:00"
1998,9,6,"WW",1998.7234,"1998-9-6 00:00:00"
1998,9,7,"SWZ",1998.7261,"1998-9-7 00:00:00"
1998,9,8,"SWZ",1998.7289,"1998-9-8 00:00:00"
1998,9,9,"SWZ",1998.7316,"1998-9-9 00:00:00"
1998,9,10,"SWZ",1998.7344,"1998-9-10 00:00:00"
1998,9,11,"SWZ",1998.7371,"1998-9-11 00:00:00"
1998,9,12,"TRM",1998.7398,"1998-9-12 00:00:00"
1998,9,13,"TRM",1998.7426,"1998-9-13 00:00:00"
1998,9,14,"TRM",1998.7453,"1998-9-14 00:00:00"
1998,9,15,"TRM",1998.7481,"1998-9-15 00:00:00"
1998,9,16,"TRM",1998.7508,"1998-9-16 00:00:00"
1998,9,17,"TRM",1998.7535,"1998-9-17 00:00:00"
1998,9,18,"TRM",1998.7563,"1998-9-18 00:00:00"
1998,9,19,"HM",1998.759,"1998-9-19 00:00:00"
1998,9,20,"HM",1998.7618,"1998-9-20 00:00:00"
1998,9,21,"HM",1998.7645,"1998-9-21 00:00:00"
1998,9,22,"HM",1998.7672,"1998-9-22 00:00:00"
1998,9,23,"HM",1998.77,"1998-9-23 00:00:00"
1998,9,24,"HM",1998.7727,"1998-9-24 00:00:00"
1998,9,25,"HM",1998.7755,"1998-9-25 00:00:00"
1998,9,26,"HNFZ",1998.7782,"1998-9-26 00:00:00"
1998,9,27,"HNFZ",1998.7809,"1998-9-27 00:00:00"
1998,9,28,"HNFZ",1998.7837,"1998-9-28 00:00:00"
1998,9,29,"HNFZ",1998.7864,"1998-9-29 00:00:00"
1998,9,30,"HNFZ",1998.7892,"1998-9-30 00:00:00"
1998,10,1,"HNFZ",1998.793,"1998-10-1 00:00:00"
1998,10,2,"HNFZ",1998.7958,"1998-10-2 00:00:00"
1998,10,3,"HNFZ",1998.7985,"1998-10-3 00:00:00"
1998,10,4,"HNFZ",1998.8013,"1998-10-4 00:00:00"
1998,10,5,"HNFZ",1998.804,"1998-10-5 00:00:00"
1998,10,6,"HNFZ",1998.8067,"1998-10-6 00:00:00"
1998,10,7,"HNFZ",1998.8095,"1998-10-7 00:00:00"
1998,10,8,"HNFZ",1998.8122,"1998-10-8 00:00:00"
1998,10,9,"WZ",1998.815,"1998-10-9 00:00:00"
1998,10,10,"WZ",1998.8177,"1998-10-10 00:00:00"
1998,10,11,"WZ",1998.8204,"1998-10-11 00:00:00"
1998,10,12,"WZ",1998.8232,"1998-10-12 00:00:00"
1998,10,13,"WZ",1998.8259,"1998-10-13 00:00:00"
1998,10,14,"WZ",1998.8287,"1998-10-14 00:00:00"
1998,10,15,"WZ",1998.8314,"1998-10-15 00:00:00"
1998,10,16,"WZ",1998.8341,"1998-10-16 00:00:00"
1998,10,17,"WZ",1998.8369,"1998-10-17 00:00:00"
1998,10,18,"WZ",1998.8396,"1998-10-18 00:00:00"
1998,10,19,"WZ",1998.8424,"1998-10-19 00:00:00"
1998,10,20,"WZ",1998.8451,"1998-10-20 00:00:00"
1998,10,21,"WZ",1998.8478,"1998-10-21 00:00:00"
1998,10,22,"WZ",1998.8506,"1998-10-22 00:00:00"
1998,10,23,"WZ",1998.8533,"1998-10-23 00:00:00"
1998,10,24,"WZ",1998.8561,"1998-10-24 00:00:00"
1998,10,25,"WZ",1998.8588,"1998-10-25 00:00:00"
1998,10,26,"WZ",1998.8615,"1998-10-26 00:00:00"
1998,10,27,"WZ",1998.8643,"1998-10-27 00:00:00"
1998,10,28,"WZ",1998.867,"1998-10-28 00:00:00"
1998,10,29,"WZ",1998.8697,"1998-10-29 00:00:00"
1998,10,30,"WZ",1998.8725,"1998-10-30 00:00:00"
1998,10,31,"WZ",1998.8752,"1998-10-31 00:00:00"
1998,11,1,"WS",1998.8764,"1998-11-1 00:00:00"
1998,11,2,"WS",1998.8791,"1998-11-2 00:00:00"
1998,11,3,"WS",1998.8818,"1998-11-3 00:00:00"
1998,11,4,"WS",1998.8846,"1998-11-4 00:00:00"
1998,11,5,"WA",1998.8873,"1998-11-5 00:00:00"
1998,11,6,"WA",1998.8901,"1998-11-6 00:00:00"
1998,11,7,"WA",1998.8928,"1998-11-7 00:00:00"
1998,11,8,"WA",1998.8955,"1998-11-8 00:00:00"
1998,11,9,"WW",1998.8983,"1998-11-9 00:00:00"
1998,11,10,"WW",1998.901,"1998-11-10 00:00:00"
1998,11,11,"WW",1998.9038,"1998-11-11 00:00:00"
1998,11,12,"WW",1998.9065,"1998-11-12 00:00:00"
1998,11,13,"WW",1998.9092,"1998-11-13 00:00:00"
1998,11,14,"WW",1998.912,"1998-11-14 00:00:00"
1998,11,15,"WW",1998.9147,"1998-11-15 00:00:00"
1998,11,16,"NEZ",1998.9175,"1998-11-16 00:00:00"
1998,11,17,"NEZ",1998.9202,"1998-11-17 00:00:00"
1998,11,18,"NEZ",1998.9229,"1998-11-18 00:00:00"
1998,11,19,"NEZ",1998.9257,"1998-11-19 00:00:00"
1998,11,20,"NEZ",1998.9284,"1998-11-20 00:00:00"
1998,11,21,"BM",1998.9312,"1998-11-21 00:00:00"
1998,11,22,"BM",1998.9339,"1998-11-22 00:00:00"
1998,11,23,"BM",1998.9366,"1998-11-23 00:00:00"
1998,11,24,"BM",1998.9394,"1998-11-24 00:00:00"
1998,11,25,"BM",1998.9421,"1998-11-25 00:00:00"
1998,11,26,"BM",1998.9449,"1998-11-26 00:00:00"
1998,11,27,"BM",1998.9476,"1998-11-27 00:00:00"
1998,11,28,"BM",1998.9503,"1998-11-28 00:00:00"
1998,11,29,"BM",1998.9531,"1998-11-29 00:00:00"
1998,11,30,"BM",1998.9558,"1998-11-30 00:00:00"
1998,12,1,"BM",1998.9597,"1998-12-1 00:00:00"
1998,12,2,"BM",1998.9624,"1998-12-2 00:00:00"
1998,12,3,"BM",1998.9652,"1998-12-3 00:00:00"
1998,12,4,"NZ",1998.9679,"1998-12-4 00:00:00"
1998,12,5,"NZ",1998.9707,"1998-12-5 00:00:00"
1998,12,6,"NZ",1998.9734,"1998-12-6 00:00:00"
1998,12,7,"NZ",1998.9761,"1998-12-7 00:00:00"
1998,12,8,"NZ",1998.9789,"1998-12-8 00:00:00"
1998,12,9,"WW",1998.9816,"1998-12-9 00:00:00"
1998,12,10,"WW",1998.9844,"1998-12-10 00:00:00"
1998,12,11,"WW",1998.9871,"1998-12-11 00:00:00"
1998,12,12,"WW",1998.9898,"1998-12-12 00:00:00"
1998,12,13,"WZ",1998.9926,"1998-12-13 00:00:00"
